Date,Indian rupee (INR)
2017-07-05,79063.22
2017-07-06,79329.11
2017-07-07,78532.49
2017-07-10,78208.43
2017-07-11,78203.54
2017-07-12,78682.66
2017-07-13,78542.86
2017-07-14,79306.65
2017-07-17,79439.0
2017-07-18,79823.64
2017-07-19,79901.29
2017-07-20,79816.23
2017-07-21,80317.63
2017-07-24,80769.5
2017-07-25,80762.96
2017-07-26,80330.81
2017-07-27,80842.8
2017-07-28,81167.04
2017-07-31,81314.9
2017-08-01,81431.34
2017-08-02,80777.65
2017-08-03,80744.66
2017-08-04,80027.43
2017-08-07,80287.12
2017-08-08,80300.94
2017-08-09,81143.81
2017-08-10,82272.23
2017-08-11,82479.18
2017-08-14,82217.85
2017-08-15,81448.44
2017-08-16,81658.03
2017-08-17,82453.59
2017-08-18,83089.92
2017-08-21,82897.5
2017-08-22,82357.34
2017-08-23,82499.99
2017-08-24,82544.33
2017-08-25,82307.37
2017-08-28,82133.87
2017-08-29,84419.95
2017-08-30,83698.2
2017-08-31,83855.24
2017-09-01,84535.09
2017-09-04,85400.04
2017-09-05,85633.78
2017-09-06,85782.93
2017-09-07,86041.09
2017-09-08,85937.86
2017-09-11,85275.38
2017-09-12,84942.09
2017-09-13,84961.53
2017-09-14,84887.08
2017-09-15,84819.47
2017-09-18,84135.12
2017-09-19,84215.45
2017-09-20,84283.79
2017-09-21,83728.05
2017-09-22,83890.07
2017-09-25,84232.6
2017-09-26,85003.75
2017-09-27,84258.7
2017-09-28,84094.7
2017-09-29,83812.07
2017-10-02,83198.07
2017-10-03,83244.63
2017-10-04,82807.12
2017-10-05,82941.27
2017-10-06,82442.2
2017-10-09,83599.86
2017-10-10,84270.29
2017-10-11,84004.29
2017-10-12,83982.62
2017-10-13,84360.58
2017-10-16,84385.4
2017-10-17,83425.24
2017-10-18,83358.61
2017-10-19,83762.31
2017-10-20,83423.72
2017-10-23,82873.26
2017-10-24,83059.43
2017-10-25,82816.01
2017-10-26,82570.51
2017-10-27,82355.65
2017-10-30,82486.01
2017-10-31,82269.18
2017-11-01,82486.49
2017-11-02,82711.45
2017-11-03,81843.68
2017-11-06,82228.81
2017-11-07,82931.53
2017-11-08,83418.27
2017-11-09,83467.01
2017-11-10,83659.29
2017-11-13,83603.48
2017-11-14,83365.2
2017-11-15,83647.5
2017-11-16,83543.98
2017-11-17,83563.01
2017-11-20,83725.17
2017-11-21,83303.79
2017-11-22,83572.9
2017-11-23,83419.5
2017-11-24,83484.04
2017-11-27,83598.73
2017-11-28,83230.64
2017-11-29,82633.38
2017-11-30,82547.29
2017-12-01,82244.23
2017-12-04,82005.39
2017-12-05,81541.78
2017-12-06,81539.48
2017-12-07,81046.31
2017-12-08,80624.71
2017-12-11,80269.67
2017-12-12,79926.35
2017-12-13,80088.78
2017-12-14,80492.47
2017-12-15,80429.26
2017-12-18,80924.2
2017-12-19,80755.34
2017-12-20,81041.83
2017-12-21,81027.61
2017-12-22,81022.86
2017-12-25,81022.86
2017-12-26,81070.27
2017-12-27,82087.88
2017-12-28,82761.16
2017-12-29,82401.3
2018-01-01,82401.3
2018-01-02,83245.29
2018-01-03,83548.73
2018-01-04,83334.36
2018-01-05,83462.84
2018-01-08,83674.91
2018-01-09,83495.93
2018-01-10,83944.34
2018-01-11,84228.65
2018-01-12,84417.64
2018-01-15,84983.77
2018-01-16,85426.41
2018-01-17,85296.25
2018-01-18,85045.97
2018-01-19,85149.77
2018-01-22,85084.82
2018-01-23,85064.24
2018-01-24,86195.13
2018-01-25,86151.09
2018-01-26,86036.64
2018-01-29,85386.53
2018-01-30,85586.06
2018-01-31,85550.2
2018-02-01,85641.82
2018-02-02,85285.1
2018-02-05,85420.39
2018-02-06,85474.2
2018-02-07,85151.79
2018-02-08,84537.39
2018-02-09,84659.22
2018-02-12,85055.28
2018-02-13,85251.47
2018-02-14,85615.2
2018-02-15,86467.19
2018-02-16,86777.76
2018-02-19,86424.77
2018-02-20,86812.22
2018-02-21,86144.88
2018-02-22,86356.02
2018-02-23,85931.63
2018-02-26,86284.1
2018-02-27,86006.37
2018-02-28,85852.96
2018-03-01,85297.98
2018-03-02,86246.99
2018-03-05,85982.78
2018-03-06,86647.49
2018-03-07,86258.11
2018-03-08,85980.58
2018-03-09,86050.27
2018-03-12,85781.34
2018-03-13,85816.7
2018-03-14,85825.57
2018-03-15,85606.65
2018-03-16,85130.28
2018-03-19,85449.04
2018-03-20,85478.5
2018-03-21,86165.21
2018-03-22,86560.89
2018-03-23,87562.65
2018-03-26,87739.5
2018-03-27,87134.13
2018-03-28,86904.64
2018-03-29,86343.73
2018-03-30,86343.73
2018-04-02,86343.73
2018-04-03,86712.91
2018-04-04,87145.13
2018-04-05,86303.8
2018-04-06,86506.63
2018-04-09,86585.06
2018-04-10,87040.1
2018-04-11,88091.86
2018-04-12,87586.77
2018-04-13,87632.75
2018-04-16,88335.18
2018-04-17,88128.98
2018-04-18,88683.83
2018-04-19,88667.07
2018-04-20,88273.94
2018-04-23,88007.98
2018-04-24,88174.16
2018-04-25,88375.42
2018-04-26,88169.92
2018-04-27,88196.9
2018-04-30,87642.95
2018-05-01,87235.83
2018-05-02,86947.74
2018-05-03,87595.45
2018-05-04,87590.65
2018-05-07,87954.03
2018-05-08,87654.87
2018-05-09,88404.02
2018-05-10,88742.03
2018-05-11,89118.81
2018-05-14,89206.59
2018-05-15,88050.28
2018-05-16,87580.64
2018-05-17,87292.69
2018-05-18,87644.65
2018-05-21,87765.61
2018-05-22,88011.42
2018-05-23,88167.59
2018-05-24,89153.86
2018-05-25,88369.15
2018-05-28,87824.92
2018-05-29,87962.82
2018-05-30,87774.48
2018-05-31,88088.27
2018-06-01,86851.46
2018-06-04,86986.21
2018-06-05,86796.66
2018-06-06,87067.67
2018-06-07,87048.71
2018-06-08,87865.55
2018-06-11,87622.25
2018-06-12,87639.37
2018-06-13,87666.71
2018-06-14,88160.33
2018-06-15,87390.57
2018-06-18,87196.64
2018-06-19,87145.07
2018-06-20,86753.89
2018-06-21,86199.47
2018-06-22,86102.3
2018-06-25,86465.07
2018-06-26,85924.08
2018-06-27,86076.53
2018-06-28,86017.45
2018-06-29,85674.58
2018-07-02,85772.19
2018-07-03,85876.3
2018-07-04,86319.65
2018-07-05,86571.49
2018-07-06,86494.23
2018-07-09,86762.77
2018-07-10,86306.55
2018-07-11,86115.07
2018-07-12,85393.97
2018-07-13,85019.18
2018-07-16,85187.54
2018-07-17,84372.8
2018-07-18,84042.02
2018-07-19,84010.94
2018-07-20,84679.3
2018-07-23,84310.24
2018-07-24,84587.23
2018-07-25,84653.3
2018-07-26,84359.27
2018-07-27,84102.19
2018-07-30,84027.67
2018-07-31,83740.37
2018-08-01,83448.15
2018-08-02,83452.78
2018-08-03,83649.49
2018-08-06,83266.24
2018-08-07,83245.99
2018-08-08,83032.56
2018-08-09,83379.56
2018-08-10,83632.68
2018-08-13,83838.42
2018-08-14,83640.38
2018-08-15,82592.25
2018-08-16,82977.69
2018-08-17,82837.09
2018-08-20,82685.37
2018-08-21,83175.94
2018-08-22,83574.02
2018-08-23,83607.57
2018-08-24,83791.08
2018-08-27,84024.64
2018-08-28,85043.88
2018-08-29,84992.42
2018-08-30,84752.35
2018-08-31,85285.25
2018-09-03,85284.53
2018-09-04,85113.0
2018-09-05,85770.46
2018-09-06,86660.81
2018-09-07,85931.14
2018-09-10,86645.78
2018-09-11,86493.15
2018-09-12,86296.89
2018-09-13,87321.83
2018-09-14,86348.08
2018-09-17,87059.62
2018-09-18,87290.54
2018-09-19,87269.31
2018-09-20,87635.57
2018-09-21,86408.28
2018-09-24,87301.6
2018-09-25,87318.02
2018-09-26,86648.8
2018-09-27,86042.24
2018-09-28,86063.74
2018-10-01,86661.97
2018-10-02,87780.45
2018-10-03,87972.87
2018-10-04,88682.21
2018-10-05,88902.11
2018-10-08,87898.08
2018-10-09,88161.92
2018-10-10,88164.38
2018-10-11,89331.23
2018-10-12,89813.23
2018-10-15,90810.27
2018-10-16,90573.35
2018-10-17,90488.79
2018-10-18,90043.38
2018-10-19,90134.91
2018-10-22,89796.25
2018-10-23,90911.84
2018-10-24,90088.54
2018-10-25,90140.69
2018-10-26,90524.47
2018-10-29,90445.31
2018-10-30,90302.77
2018-10-31,89839.46
2018-11-01,90535.67
2018-11-02,89322.61
2018-11-05,90102.11
2018-11-06,89980.68
2018-11-07,89860.14
2018-11-08,89436.39
2018-11-09,87802.26
2018-11-12,87918.51
2018-11-13,87344.56
2018-11-14,86999.48
2018-11-15,87228.95
2018-11-16,87823.3
2018-11-19,87463.48
2018-11-20,87426.14
2018-11-21,87647.73
2018-11-22,87040.77
2018-11-23,86799.6
2018-11-26,86635.05
2018-11-27,86431.95
2018-11-28,85703.98
2018-11-29,85635.16
2018-11-30,84857.12
2018-12-03,86579.27
2018-12-04,87495.4
2018-12-05,87174.19
2018-12-06,88026.89
2018-12-07,87985.2
2018-12-10,88911.74
2018-12-11,89479.45
2018-12-12,89648.84
2018-12-13,89086.53
2018-12-14,88778.73
2018-12-17,88877.28
2018-12-18,88280.08
2018-12-19,88358.27
2018-12-20,88018.73
2018-12-21,88064.2
2018-12-24,88234.04
2018-12-25,88234.04
2018-12-26,88243.48
2018-12-27,89199.03
2018-12-28,89600.34
2018-12-31,89293.37
2019-01-01,89293.37
2019-01-02,89960.15
2019-01-03,90454.07
2019-01-04,89263.41
2019-01-07,90046.95
2019-01-08,90299.12
2019-01-09,90878.5
2019-01-10,91020.79
2019-01-11,90841.96
2019-01-14,91546.07
2019-01-15,91921.81
2019-01-16,92018.19
2019-01-17,91646.14
2019-01-18,91348.34
2019-01-21,91121.53
2019-01-22,91572.36
2019-01-23,91307.3
2019-01-24,91360.92
2019-01-25,92164.48
2019-01-28,92636.23
2019-01-29,92979.85
2019-01-30,93262.85
2019-01-31,94109.53
2019-02-01,94006.81
2019-02-04,94146.09
2019-02-05,94073.7
2019-02-06,93908.77
2019-02-07,93524.16
2019-02-08,93743.86
2019-02-11,92963.74
2019-02-12,92727.68
2019-02-13,92965.26
2019-02-14,93239.16
2019-02-15,93830.49
2019-02-18,94569.44
2019-02-19,95186.58
2019-02-20,95601.08
2019-02-21,94753.37
2019-02-22,94598.43
2019-02-25,94494.4
2019-02-26,94160.02
2019-02-27,94208.4
2019-02-28,93826.17
2019-03-01,92974.6
2019-03-04,91093.07
2019-03-05,90495.04
2019-03-06,90478.81
2019-03-07,90028.82
2019-03-08,90945.93
2019-03-11,90383.89
2019-03-12,90431.92
2019-03-13,90846.08
2019-03-14,89953.26
2019-03-15,90139.62
2019-03-18,89518.44
2019-03-19,90244.37
2019-03-20,89752.57
2019-03-21,90158.74
2019-03-22,90433.79
2019-03-25,90951.61
2019-03-26,90627.89
2019-03-27,90215.4
2019-03-28,89564.47
2019-03-29,89738.82
2019-04-01,89607.2
2019-04-02,88688.74
2019-04-03,88299.02
2019-04-04,88755.48
2019-04-05,89199.38
2019-04-08,90577.48
2019-04-09,90307.67
2019-04-10,90221.26
2019-04-11,89500.28
2019-04-12,89531.55
2019-04-15,89250.64
2019-04-16,88840.33
2019-04-17,88805.52
2019-04-18,88463.4
2019-04-19,88463.4
2019-04-22,88871.63
2019-04-23,88373.05
2019-04-24,88843.81
2019-04-25,89993.01
2019-04-26,89913.26
2019-04-29,89584.19
2019-04-30,89188.75
2019-05-01,89293.08
2019-05-02,88151.5
2019-05-03,88506.0
2019-05-06,88730.59
2019-05-07,88953.7
2019-05-08,89594.49
2019-05-09,89946.61
2019-05-10,89963.44
2019-05-13,91372.17
2019-05-14,91485.25
2019-05-15,91375.43
2019-05-16,90460.19
2019-05-17,89953.77
2019-05-20,89050.69
2019-05-21,88630.16
2019-05-22,88742.44
2019-05-23,89884.36
2019-05-24,89175.41
2019-05-27,89149.78
2019-05-28,89078.32
2019-05-29,89497.6
2019-05-30,89503.17
2019-05-31,90288.47
2019-06-03,91230.55
2019-06-04,91710.92
2019-06-05,92458.86
2019-06-06,92535.12
2019-06-07,93128.24
2019-06-10,92543.62
2019-06-11,91969.3
2019-06-12,92398.45
2019-06-13,92858.39
2019-06-14,94315.54
2019-06-17,93760.2
2019-06-18,93498.77
2019-06-19,93662.65
2019-06-20,95802.82
2019-06-21,97196.21
2019-06-24,97483.52
2019-06-25,99271.15
2019-06-26,97091.91
2019-06-27,96874.17
2019-06-28,97259.74
2019-07-01,95852.58
2019-07-02,95909.4
2019-07-03,97395.51
2019-07-04,96927.7
2019-07-05,95007.95
2019-07-08,96132.66
2019-07-09,95396.86
2019-07-10,96577.68
2019-07-11,96798.6
2019-07-12,96680.99
2019-07-15,96816.46
2019-07-16,96872.54
2019-07-17,97067.32
2019-07-18,97747.34
2019-07-19,99061.27
2019-07-22,98400.53
2019-07-23,98284.59
2019-07-24,98436.42
2019-07-25,97769.36
2019-07-26,97861.99
2019-07-29,97538.37
2019-07-30,98169.63
2019-07-31,98194.0
2019-08-01,97151.83
2019-08-02,100327.77
2019-08-05,103613.32
2019-08-06,103776.33
2019-08-07,106728.09
2019-08-08,105742.1
2019-08-09,105997.83
2019-08-12,106493.25
2019-08-13,106955.77
2019-08-14,107862.56
2019-08-15,108033.63
2019-08-16,107817.61
2019-08-19,106889.99
2019-08-20,107885.61
2019-08-21,107559.4
2019-08-22,107865.95
2019-08-23,107766.04
2019-08-26,108299.88
2019-08-27,109586.74
2019-08-28,110327.0
2019-08-29,110543.99
2019-08-30,109139.19
2019-09-02,108964.25
2019-09-03,111325.02
2019-09-04,111510.52
2019-09-05,109842.87
2019-09-06,109272.14
2019-09-09,108213.41
2019-09-10,107428.27
2019-09-11,106816.22
2019-09-12,107787.53
2019-09-13,106611.1
2019-09-16,107195.76
2019-09-17,107820.73
2019-09-18,107112.19
2019-09-19,107037.42
2019-09-20,106563.55
2019-09-23,107971.12
2019-09-24,108009.86
2019-09-25,108598.56
2019-09-26,106779.26
2019-09-27,105132.9
2019-09-30,105261.4
2019-10-01,104714.39
2019-10-02,106121.97
2019-10-03,107518.76
2019-10-04,106257.85
2019-10-07,106625.38
2019-10-08,106952.08
2019-10-09,107120.25
2019-10-10,106235.41
2019-10-11,105058.46
2019-10-14,106143.74
2019-10-15,106433.46
2019-10-16,106099.23
2019-10-17,106243.14
2019-10-18,106011.63
2019-10-21,106169.14
2019-10-22,105378.13
2019-10-23,105979.89
2019-10-24,106300.89
2019-10-25,107303.59
2019-10-28,105811.14
2019-10-29,105325.09
2019-10-30,105791.74
2019-10-31,107169.78
2019-11-01,106851.3
2019-11-04,106825.65
2019-11-05,105259.44
2019-11-06,105483.53
2019-11-07,105333.51
2019-11-08,104346.28
2019-11-11,104242.34
2019-11-12,103767.1
2019-11-13,105458.62
2019-11-14,105549.29
2019-11-15,105308.73
2019-11-18,105439.64
2019-11-19,105308.05
2019-11-20,105684.61
2019-11-21,105291.98
2019-11-22,105033.99
2019-11-25,104607.37
2019-11-26,103993.86
2019-11-27,103776.06
2019-11-28,104174.74
2019-11-29,104747.49
2019-12-02,104709.64
2019-12-03,105881.75
2019-12-04,105510.2
2019-12-05,105213.08
2019-12-06,103934.35
2019-12-09,103853.76
2019-12-10,103901.56
2019-12-11,103909.93
2019-12-12,103971.59
2019-12-13,103871.93
2019-12-16,104944.78
2019-12-17,104755.96
2019-12-18,104618.83
2019-12-19,104882.61
2019-12-20,105182.77
2019-12-23,105499.57
2019-12-24,105622.8
2019-12-25,105622.8
2019-12-26,105699.64
2019-12-27,107849.29
2019-12-30,108030.06
2019-12-31,108120.04
2020-01-01,108120.04
2020-01-02,108987.2
2020-01-03,111189.62
2020-01-06,113164.87
2020-01-07,112604.93
2020-01-08,112712.74
2020-01-09,110432.77
2020-01-10,110214.3
2020-01-13,109822.03
2020-01-14,109513.81
2020-01-15,109698.23
2020-01-16,110270.04
2020-01-17,110722.99
2020-01-20,110940.31
2020-01-21,110464.2
2020-01-22,110845.42
2020-01-23,111389.84
2020-01-24,111581.6
2020-01-27,112880.38
2020-01-28,112281.3
2020-01-29,112127.97
2020-01-30,112831.08
2020-01-31,113044.55
2020-02-03,112338.72
2020-02-04,111067.52
2020-02-05,110622.14
2020-02-06,111301.09
2020-02-07,112279.35
2020-02-10,112157.35
2020-02-11,111947.2
2020-02-12,111548.48
2020-02-13,112340.44
2020-02-14,112850.75
2020-02-17,112701.16
2020-02-18,113761.71
2020-02-19,114788.52
2020-02-20,115989.21
2020-02-21,117730.13
2020-02-24,120360.88
2020-02-25,118624.63
2020-02-26,117158.98
2020-02-27,118243.96
2020-02-28,116178.85
2020-03-02,116326.54
2020-03-03,118412.11
2020-03-04,120224.48
2020-03-05,121661.13
2020-03-06,124190.22
2020-03-09,123911.33
2020-03-10,122666.66
2020-03-11,121778.01
2020-03-12,116573.42
2020-03-13,115510.47
2020-03-16,110494.3
2020-03-17,114064.77
2020-03-18,111254.45
2020-03-19,110550.33
2020-03-20,112367.67
2020-03-23,116878.04
2020-03-24,121876.42
2020-03-25,121853.64
2020-03-26,122855.21
2020-03-27,121046.82
2020-03-30,122375.84
2020-03-31,121719.07
2020-04-01,119267.97
2020-04-02,122312.94
2020-04-03,122869.83
2020-04-06,125551.01
2020-04-07,124732.79
2020-04-08,125784.83
2020-04-09,128220.98
2020-04-10,128220.98
2020-04-13,128191.56
2020-04-14,132863.4
2020-04-15,131369.3
2020-04-16,132929.37
2020-04-17,129262.16
2020-04-20,129053.32
2020-04-21,129240.33
2020-04-22,131169.25
2020-04-23,132063.52
2020-04-24,131189.13
2020-04-27,130760.64
2020-04-28,128874.97
2020-04-29,128907.42
2020-04-30,127868.01
2020-05-01,126628.95
2020-05-04,129409.91
2020-05-05,128543.33
2020-05-06,128152.26
2020-05-07,129103.09
2020-05-08,128745.25
2020-05-11,128960.99
2020-05-12,128556.73
2020-05-13,128924.39
2020-05-14,130852.7
2020-05-15,131137.19
2020-05-18,131691.91
2020-05-19,131466.17
2020-05-20,132525.52
2020-05-21,130428.32
2020-05-22,131671.8
2020-05-25,131671.8
2020-05-26,130154.12
2020-05-27,128304.52
2020-05-28,130094.67
2020-05-29,130717.82
2020-06-01,130738.18
2020-06-02,131292.78
2020-06-03,128702.77
2020-06-04,128485.53
2020-06-05,127241.47
2020-06-08,127678.49
2020-06-09,129566.31
2020-06-10,130182.68
2020-06-11,131744.13
2020-06-12,131490.3
2020-06-15,130042.35
2020-06-16,131061.18
2020-06-17,131330.82
2020-06-18,130937.76
2020-06-19,132181.43
2020-06-22,133957.87
2020-06-23,133821.69
2020-06-24,133736.36
2020-06-25,132904.98
2020-06-26,132205.94
2020-06-29,133904.19
2020-06-30,133498.19
2020-07-01,133891.39
2020-07-02,133335.41
2020-07-03,132324.81
2020-07-06,133523.76
2020-07-07,134095.45
2020-07-08,135864.2
2020-07-09,135904.16
2020-07-10,135606.66
2020-07-13,135919.47
2020-07-14,135917.3
2020-07-15,135615.69
2020-07-16,135911.92
2020-07-17,135591.93
2020-07-20,136009.23
2020-07-21,137726.01
2020-07-22,138478.48
2020-07-23,140421.7
2020-07-24,142343.67
2020-07-27,144936.45
2020-07-28,145271.51
2020-07-29,145927.32
2020-07-30,146534.98
2020-07-31,146999.07
2020-08-03,146913.28
2020-08-04,148426.55
2020-08-05,153493.48
2020-08-06,154901.87
2020-08-07,152196.59
2020-08-10,153133.04
2020-08-11,145041.01
2020-08-12,144570.15
2020-08-13,145517.39
2020-08-14,145669.06
2020-08-17,147740.63
2020-08-18,150174.14
2020-08-19,148235.76
2020-08-20,144603.7
2020-08-21,144031.63
2020-08-24,144450.05
2020-08-25,142041.43
2020-08-26,143623.02
2020-08-27,142005.45
2020-08-28,143657.27
2020-08-31,144075.64
2020-09-01,143739.95
2020-09-02,142190.63
2020-09-03,142574.57
2020-09-04,140877.53
2020-09-07,141439.75
2020-09-08,140655.46
2020-09-09,143211.69
2020-09-10,144445.63
2020-09-11,143202.06
2020-09-14,143930.17
2020-09-15,143567.18
2020-09-16,144224.18
2020-09-17,142609.65
2020-09-18,143294.82
2020-09-21,140145.15
2020-09-22,140257.76
2020-09-23,137830.7
2020-09-24,137581.1
2020-09-25,136878.55
2020-09-28,137569.02
2020-09-29,139143.83
2020-09-30,139215.47
2020-10-01,139127.78
2020-10-02,139204.59
2020-10-05,139954.58
2020-10-06,140560.73
2020-10-07,138176.24
2020-10-08,138241.54
2020-10-09,140676.13
2020-10-12,141091.0
2020-10-13,138741.04
2020-10-14,140020.98
2020-10-15,138822.89
2020-10-16,139730.67
2020-10-19,139818.64
2020-10-20,139499.17
2020-10-21,141615.04
2020-10-22,139795.85
2020-10-23,140132.43
2020-10-26,140205.26
2020-10-27,140492.97
2020-10-28,138144.89
2020-10-29,138603.26
2020-10-30,139459.2
2020-11-02,140658.17
2020-11-03,141987.06
2020-11-04,142017.21
2020-11-05,144220.66
2020-11-06,144019.5
2020-11-09,138468.52
2020-11-10,139386.66
2020-11-11,138403.5
2020-11-12,139948.19
2020-11-13,141094.21
2020-11-16,140698.75
2020-11-17,140653.95
2020-11-18,139178.48
2020-11-19,137945.4
2020-11-20,139092.53
2020-11-23,136370.31
2020-11-24,133181.67
2020-11-25,133791.89
2020-11-26,133539.73
2020-11-27,131768.28
2020-11-30,130527.84
2020-12-01,133388.89
2020-12-02,134521.55
2020-12-03,135438.15
2020-12-04,136008.79
2020-12-07,137454.94
2020-12-08,137416.43
2020-12-09,135488.34
2020-12-10,135852.53
2020-12-11,135660.98
2020-12-14,134703.96
2020-12-15,136286.49
2020-12-16,136280.36
2020-12-17,139126.12
2020-12-18,138281.46
2020-12-21,138720.51
2020-12-22,138619.16
2020-12-23,138302.34
2020-12-24,137910.95
2020-12-25,137910.95
2020-12-28,137817.19
2020-12-29,137615.8
2020-12-30,138370.51
2020-12-31,137922.23
2021-01-01,137922.23
2021-01-04,141890.04
2021-01-05,141989.98
2021-01-06,141247.28
2021-01-07,140771.0
2021-01-08,136455.09
2021-01-11,135569.68
2021-01-12,134871.56
2021-01-13,135977.2
2021-01-14,134529.53
2021-01-15,134373.44
2021-01-18,134330.47
2021-01-19,134249.58
2021-01-20,135594.45
2021-01-21,135924.0
2021-01-22,135196.15
2021-01-25,135438.65
2021-01-26,135420.41
2021-01-27,134396.17
2021-01-28,135408.15
2021-01-29,135982.85
2021-02-01,136060.55
2021-02-02,133749.86
2021-02-03,133914.43
2021-02-04,130301.49
2021-02-05,131486.89
2021-02-08,133909.02
2021-02-09,134065.46
2021-02-10,134223.23
2021-02-11,134065.09
2021-02-12,132139.45
2021-02-15,132085.91
2021-02-16,130445.38
2021-02-17,129552.6
2021-02-18,128821.56
2021-02-19,129769.66
2021-02-22,131024.31
2021-02-23,130400.38
2021-02-24,129355.1
2021-02-25,128891.14
2021-02-26,128073.34
2021-03-01,127548.89
2021-03-02,126474.57
2021-03-03,124448.72
2021-03-04,124709.37
2021-03-05,123847.45
2021-03-08,123576.42
2021-03-09,125230.68
2021-03-10,125138.86
2021-03-11,125725.84
2021-03-12,124103.05
2021-03-15,124919.37
2021-03-16,125887.26
2021-03-17,125475.29
2021-03-18,125183.83
2021-03-19,125841.04
2021-03-22,125649.51
2021-03-23,125013.56
2021-03-24,125575.9
2021-03-25,126170.37
2021-03-26,125579.32
2021-03-29,123704.83
2021-03-30,123574.56
2021-03-31,123639.01
2021-04-01,126197.99
2021-04-02,126197.99
2021-04-05,126532.41
2021-04-06,128096.56
2021-04-07,129528.18
2021-04-08,130893.42
2021-04-09,130141.64
2021-04-12,130072.06
2021-04-13,131205.49
2021-04-14,130274.73
2021-04-15,131658.21
2021-04-16,131925.92
2021-04-19,132870.12
2021-04-20,133143.19
2021-04-21,134667.19
2021-04-22,133981.85
2021-04-23,133665.12
2021-04-26,132522.45
2021-04-27,133209.09
2021-04-28,131789.65
2021-04-29,130506.6
2021-04-30,130934.25
2021-05-03,130658.05
2021-05-04,132781.82
2021-05-05,131735.01
2021-05-06,133751.54
2021-05-07,135002.5
2021-05-10,135001.61
2021-05-11,134150.77
2021-05-12,134414.57
2021-05-13,133761.11
2021-05-14,134712.06
2021-05-17,135730.23
2021-05-18,136352.09
2021-05-19,138189.69
2021-05-20,137324.86
2021-05-21,136631.17
2021-05-24,137192.19
2021-05-25,137321.71
2021-05-26,138249.56
2021-05-27,137305.08
2021-05-28,137637.12
2021-05-31,137979.12
2021-06-01,138465.0
2021-06-02,139067.24
2021-06-03,136092.5
2021-06-04,138025.62
2021-06-07,137489.68
2021-06-08,138005.9
2021-06-09,138258.44
2021-06-10,137984.76
2021-06-11,137450.68
2021-06-14,136699.52
2021-06-15,136737.48
2021-06-16,136437.17
2021-06-17,131757.2
2021-06-18,130961.17
2021-06-21,131544.52
2021-06-22,132010.47
2021-06-23,133080.06
2021-06-24,132373.41
2021-06-25,132560.49
2021-06-28,132087.14
2021-06-29,130312.58
2021-06-30,131054.93
2021-07-01,132824.19
2021-07-02,133523.64
2021-07-05,133111.91
2021-07-06,134926.59
2021-07-07,134656.21
2021-07-08,135064.56
2021-07-09,134795.33
2021-07-12,133670.46
2021-07-13,135120.5
2021-07-14,135987.93
2021-07-15,135953.72
2021-07-16,136033.49
2021-07-19,135897.44
2021-07-20,136026.88
2021-07-21,134467.42
2021-07-22,133997.21
2021-07-23,133901.49
2021-07-26,133968.63
2021-07-27,134063.07
2021-07-28,133633.36
2021-07-29,135889.55
2021-07-30,135863.19
2021-08-02,134667.72
2021-08-03,134652.7
2021-08-04,135703.22
2021-08-05,133566.13
2021-08-06,130725.64
2021-08-09,129140.05
2021-08-10,128273.26
